Date,Open,High,Low,Close,Volume
2019-05-30 10:55:00,125.385,125.42,125.075,125.09,239192.0
2019-05-30 11:00:00,125.1,125.23,125.0882,125.16,124739.0
2019-05-30 11:05:00,125.15,125.21,124.96,125.13,186396.0
2019-05-30 11:10:00,125.12,125.2,125.05,125.19,199396.0
2019-05-30 11:15:00,125.18,125.26,125.08,125.25,91843.0
2019-05-30 11:20:00,125.26,125.36,125.25,125.35,102170.0
2019-05-30 11:25:00,125.3522,125.43,125.1911,125.23,171979.0
2019-05-30 11:30:00,125.23,125.323,125.23,125.26,123181.0
2019-05-30 11:35:00,125.26,125.32,125.097,125.22,156310.0
2019-05-30 11:40:00,125.22,125.38,125.2,125.27,122010.0
2019-05-30 11:45:00,125.27,125.395,125.14,125.155,120193.0
2019-05-30 11:50:00,125.15,125.265,125.12,125.25,116072.0
2019-05-30 11:55:00,125.25,125.2899,125.13,125.17,142107.0
2019-05-30 12:00:00,125.17,125.32,125.1,125.25,146003.0
2019-05-30 12:05:00,125.26,125.33,125.13,125.28,132204.0
2019-05-30 12:10:00,125.27,125.3,125.155,125.19,98791.0
2019-05-30 12:15:00,125.19,125.29,125.14,125.205,94776.0
2019-05-30 12:20:00,125.2,125.295,125.14,125.151,119773.0
2019-05-30 12:25:00,125.16,125.29,125.12,125.28,146767.0
2019-05-30 12:30:00,125.29,125.29,125.14,125.18,87599.0
2019-05-30 12:35:00,125.17,125.24,125.1033,125.19,93492.0
2019-05-30 12:40:00,125.2,125.37,125.18,125.3557,153530.0
2019-05-30 12:45:00,125.35,125.51,125.35,125.48,141103.0
2019-05-30 12:50:00,125.49,125.535,125.43,125.535,86366.0
2019-05-30 12:55:00,125.54,125.65,125.49,125.495,134526.0
2019-05-30 13:00:00,125.495,125.5099,125.42,125.47,70983.0
2019-05-30 13:05:00,125.47,125.57,125.46,125.47,61460.0
2019-05-30 13:10:00,125.46,125.48,125.38,125.46,72706.0
2019-05-30 13:15:00,125.45,125.5,125.4487,125.45,64508.0
2019-05-30 13:20:00,125.46,125.48,125.29,125.3,96567.0
2019-05-30 13:25:00,125.31,125.37,125.19,125.26,101675.0
2019-05-30 13:30:00,125.265,125.265,125.09,125.22,419730.0
2019-05-30 13:35:00,125.22,125.28,125.07,125.12,295494.0
2019-05-30 13:40:00,125.129,125.19,125.02,125.09,438599.0
2019-05-30 13:45:00,125.09,125.09,124.89,124.895,212616.0
2019-05-30 13:50:00,124.9,125.01,124.89,124.97,215238.0
2019-05-30 13:55:00,124.9713,125.11,124.94,125.0834,191056.0
2019-05-30 14:00:00,125.09,125.2,125.09,125.14,154932.0
2019-05-30 14:05:00,125.13,125.23,125.11,125.165,88193.0
2019-05-30 14:10:00,125.1201,125.155,125.11,125.14,154873.0
2019-05-30 14:15:00,125.145,125.23,125.08,125.1,184120.0
2019-05-30 14:20:00,125.1,125.175,125.02,125.0626,171477.0
2019-05-30 14:25:00,125.065,125.21,124.965,124.99,322382.0
2019-05-30 14:30:00,124.99,125.07,124.94,124.95,120346.0
2019-05-30 14:35:00,124.95,125.0512,124.89,124.98,236177.0
2019-05-30 14:40:00,124.97,125.03,124.78,124.8,334048.0
2019-05-30 14:45:00,124.8,124.98,124.8,124.9799,183033.0
2019-05-30 14:50:00,124.97,125.23,124.895,125.19,271943.0
2019-05-30 14:55:00,125.19,125.3,125.08,125.24,225203.0
2019-05-30 15:00:00,125.25,125.39,125.245,125.38,197382.0
2019-05-30 15:05:00,125.3705,125.3705,125.15,125.175,250845.0
2019-05-30 15:10:00,125.1741,125.23,124.93,125.08,313597.0
2019-05-30 15:15:00,125.08,125.31,125.045,125.21,226636.0
2019-05-30 15:20:00,125.204,125.4,125.18,125.29,224739.0
2019-05-30 15:25:00,125.275,125.36,125.24,125.33,102128.0
2019-05-30 15:30:00,125.33,125.55,125.26,125.46,223434.0
2019-05-30 15:35:00,125.465,125.53,125.35,125.52,165532.0
2019-05-30 15:40:00,125.51,125.74,125.5,125.59,340128.0
2019-05-30 15:45:00,125.59,125.63,125.515,125.59,213854.0
2019-05-30 15:50:00,125.59,125.6665,125.53,125.64,251237.0
2019-05-30 15:55:00,125.64,125.64,125.51,125.5203,197519.0
2019-05-30 16:00:00,125.52,125.76,125.52,125.73,914144.0
2019-05-31 09:35:00,124.305,124.615,123.69,123.845,1043419.0
2019-05-31 09:40:00,123.85,124.19,123.76,123.917,423220.0
2019-05-31 09:45:00,123.9295,123.9295,123.62,123.66,367956.0
2019-05-31 09:50:00,123.66,123.86,123.62,123.73,318162.0
2019-05-31 09:55:00,123.73,123.73,123.52,123.71,453510.0
2019-05-31 10:00:00,123.71,123.91,123.58,123.83,293059.0
2019-05-31 10:05:00,123.85,124.08,123.82,124.03,311468.0
2019-05-31 10:10:00,124.04,124.17,123.9517,124.09,217349.0
2019-05-31 10:15:00,124.09,124.12,123.78,123.85,192161.0
2019-05-31 10:20:00,123.85,124.05,123.8197,123.9451,154334.0
2019-05-31 10:25:00,123.95,124.09,123.91,123.915,217057.0
2019-05-31 10:30:00,123.91,124.02,123.8689,123.905,207292.0
2019-05-31 10:35:00,123.9,123.98,123.83,123.9,273363.0
2019-05-31 10:40:00,123.9,123.93,123.8,123.84,195631.0
2019-05-31 10:45:00,123.845,123.86,123.68,123.69,205462.0
2019-05-31 10:50:00,123.7,124.06,123.59,124.06,321394.0
2019-05-31 10:55:00,124.05,124.28,124.05,124.1059,306695.0
2019-05-31 11:00:00,124.12,124.15,123.9,123.94,256588.0
2019-05-31 11:05:00,123.94,124.2,123.87,123.96,346594.0
2019-05-31 11:10:00,123.96,124.13,123.91,124.02,263585.0
2019-05-31 11:15:00,124.03,124.1,124.005,124.04,205105.0
2019-05-31 11:20:00,124.04,124.14,123.95,124.02,182670.0
2019-05-31 11:25:00,124.02,124.15,123.98,124.09,219123.0
2019-05-31 11:30:00,124.09,124.2,124.025,124.13,231724.0
2019-05-31 11:35:00,124.14,124.19,124.03,124.04,171280.0
2019-05-31 11:40:00,124.04,124.095,123.805,123.8921,207091.0
2019-05-31 11:45:00,123.89,124.0,123.86,123.975,156724.0
2019-05-31 11:50:00,123.97,123.99,123.87,123.93,242905.0
2019-05-31 11:55:00,123.9219,123.9651,123.7,123.7,200313.0
2019-05-31 12:00:00,123.71,123.73,123.61,123.7122,222996.0
2019-05-31 12:05:00,123.71,123.835,123.61,123.6283,210859.0
2019-05-31 12:10:00,123.6349,123.68,123.56,123.6,174497.0
2019-05-31 12:15:00,123.59,123.59,123.47,123.51,279542.0
2019-05-31 12:20:00,123.51,123.52,123.42,123.455,141358.0
2019-05-31 12:25:00,123.45,123.48,123.32,123.36,206783.0
2019-05-31 12:30:00,123.3682,123.5,123.35,123.48,131565.0
2019-05-31 12:35:00,123.48,123.6295,123.4,123.62,179724.0
2019-05-31 12:40:00,123.61,123.677,123.41,123.4911,141742.0
2019-05-31 12:45:00,123.5,123.5959,123.4,123.4537,153621.0
2019-05-31 12:50:00,123.45,123.61,123.41,123.54,115104.0
2019-05-31 12:55:00,123.5457,123.64,123.54,123.6,98660.0
2019-05-31 13:00:00,123.6,123.63,123.405,123.51,175208.0
2019-05-31 13:05:00,123.5,123.54,123.44,123.51,121944.0
2019-05-31 13:10:00,123.5,123.6243,123.48,123.61,121695.0
2019-05-31 13:15:00,123.6092,123.7255,123.58,123.697,195072.0
2019-05-31 13:20:00,123.6966,123.7266,123.65,123.66,97721.0
2019-05-31 13:25:00,123.655,123.73,123.63,123.68,108454.0
2019-05-31 13:30:00,123.68,123.75,123.6,123.75,102223.0
2019-05-31 13:35:00,123.75,123.85,123.69,123.83,133100.0
2019-05-31 13:40:00,123.84,123.85,123.7701,123.815,147480.0
2019-05-31 13:45:00,123.815,123.83,123.745,123.79,111589.0
2019-05-31 13:50:00,123.8,123.94,123.8,123.89,144490.0
2019-05-31 13:55:00,123.89,123.89,123.71,123.81,207060.0
2019-05-31 14:00:00,123.82,123.98,123.82,123.93,134007.0
2019-05-31 14:05:00,123.93,123.97,123.75,123.76,243388.0
2019-05-31 14:10:00,123.76,123.7956,123.69,123.77,141851.0
2019-05-31 14:15:00,123.7653,123.7699,123.54,123.595,267353.0
2019-05-31 14:20:00,123.59,123.65,123.495,123.57,258431.0
2019-05-31 14:25:00,123.56,123.64,123.45,123.625,218946.0
2019-05-31 14:30:00,123.61,123.62,123.51,123.5375,158004.0
2019-05-31 14:35:00,123.5357,123.6031,123.46,123.465,165856.0
2019-05-31 14:40:00,123.47,123.57,123.47,123.56,225481.0
2019-05-31 14:45:00,123.55,123.85,123.51,123.815,313674.0
2019-05-31 14:50:00,123.81,123.96,123.8,123.82,214661.0
2019-05-31 14:55:00,123.82,124.0,123.82,123.91,181589.0
2019-05-31 15:00:00,123.9086,123.91,123.79,123.8052,132978.0
2019-05-31 15:05:00,123.8005,123.845,123.65,123.71,203372.0
2019-05-31 15:10:00,123.707,123.85,123.7052,123.82,136988.0
2019-05-31 15:15:00,123.83,123.91,123.7412,123.905,206378.0
2019-05-31 15:20:00,123.9,123.94,123.78,123.795,277076.0
2019-05-31 15:25:00,123.795,123.825,123.61,123.691,460397.0
2019-05-31 15:30:00,123.6935,123.76,123.54,123.73,283456.0
2019-05-31 15:35:00,123.71,123.735,123.6,123.63,268730.0
2019-05-31 15:40:00,123.62,123.64,123.415,123.475,430508.0
2019-05-31 15:45:00,123.48,123.61,123.43,123.57,362713.0
2019-05-31 15:50:00,123.57,123.785,123.55,123.775,374724.0
2019-05-31 15:55:00,123.77,123.87,123.72,123.73,470057.0
2019-05-31 16:00:00,123.69,123.88,123.57,123.6,1419138.0
2019-06-03 09:35:00,123.85,124.36,123.8,123.98,1249905.0
2019-06-03 09:40:00,123.97,124.0,123.646,123.646,359772.0
2019-06-03 09:45:00,123.64,123.79,123.3861,123.4385,322711.0
2019-06-03 09:50:00,123.43,123.46,122.44,122.58,795065.0
2019-06-03 09:55:00,122.6,122.675,122.18,122.2166,619923.0
2019-06-03 10:00:00,122.23,122.31,121.9,121.92,700998.0
2019-06-03 10:05:00,121.9327,122.16,121.47,121.87,734487.0
2019-06-03 10:10:00,121.91,122.07,121.69,122.03,399086.0
2019-06-03 10:15:00,122.02,122.25,121.96,122.06,387676.0
2019-06-03 10:20:00,122.05,122.24,121.82,122.16,353119.0
2019-06-03 10:25:00,122.17,122.3629,122.07,122.3629,337052.0
2019-06-03 10:30:00,122.35,122.62,122.295,122.605,315195.0
2019-06-03 10:35:00,122.605,122.7,122.47,122.5368,310823.0
2019-06-03 10:40:00,122.54,122.59,122.33,122.59,209553.0
2019-06-03 10:45:00,122.61,122.81,122.48,122.7763,506731.0
2019-06-03 10:50:00,122.77,122.78,122.49,122.52,392021.0
2019-06-03 10:55:00,122.52,122.59,122.4,122.565,211988.0
2019-06-03 11:00:00,122.57,122.86,122.54,122.81,238895.0
2019-06-03 11:05:00,122.8,122.93,122.72,122.87,304275.0
2019-06-03 11:10:00,122.86,122.93,122.54,122.55,335732.0
2019-06-03 11:15:00,122.54,122.57,122.34,122.42,223752.0
2019-06-03 11:20:00,122.41,122.47,122.33,122.42,191465.0
2019-06-03 11:25:00,122.415,122.85,122.39,122.76,254322.0
2019-06-03 11:30:00,122.75,122.82,122.68,122.7,199653.0
2019-06-03 11:35:00,122.69,122.71,122.5,122.57,187049.0
2019-06-03 11:40:00,122.57,122.5842,122.45,122.58,208317.0
2019-06-03 11:45:00,122.57,122.6,122.32,122.44,307948.0
2019-06-03 11:50:00,122.44,122.59,122.2883,122.315,190950.0
2019-06-03 11:55:00,122.31,122.34,122.04,122.04,291393.0
2019-06-03 12:00:00,122.04,122.1,121.93,122.075,256618.0
2019-06-03 12:05:00,122.07,122.19,121.9,121.92,250502.0
2019-06-03 12:10:00,121.91,121.97,121.6,121.695,329450.0
2019-06-03 12:15:00,121.69,121.81,121.55,121.67,314490.0
2019-06-03 12:20:00,121.665,121.665,121.42,121.5,377508.0
2019-06-03 12:25:00,121.5,121.595,121.07,121.1,513101.0
2019-06-03 12:30:00,121.0901,121.29,121.075,121.2,334889.0
2019-06-03 12:35:00,121.2,121.29,121.01,121.03,391614.0
2019-06-03 12:40:00,121.03,121.43,120.97,121.37,407134.0
2019-06-03 12:45:00,121.37,121.37,121.05,121.12,312667.0
2019-06-03 12:50:00,121.125,121.31,121.09,121.2,317373.0
2019-06-03 12:55:00,121.2,121.2,120.99,121.09,297066.0
2019-06-03 13:00:00,121.095,121.135,120.98,121.025,332048.0
2019-06-03 13:05:00,121.02,121.1,120.71,121.05,353230.0
2019-06-03 13:10:00,121.06,121.0669,120.87,121.025,335059.0
2019-06-03 13:15:00,121.02,121.1,120.88,121.08,215725.0
2019-06-03 13:20:00,121.075,121.18,120.9,120.92,265551.0
2019-06-03 13:25:00,120.93,121.005,120.55,120.62,511904.0
2019-06-03 13:30:00,120.615,121.56,120.615,121.17,923169.0
2019-06-03 13:35:00,121.16,121.16,120.42,120.61,713639.0
2019-06-03 13:40:00,120.56,120.76,120.38,120.3919,342214.0
2019-06-03 13:45:00,120.4,120.77,120.37,120.62,280861.0
2019-06-03 13:50:00,120.61,120.79,120.3401,120.3889,297811.0
2019-06-03 13:55:00,120.4,120.53,120.26,120.26,266619.0
2019-06-03 14:00:00,120.27,120.68,120.2397,120.63,328672.0
2019-06-03 14:05:00,120.63,120.77,120.4,120.67,313351.0
2019-06-03 14:10:00,120.66,120.81,120.6261,120.77,285154.0
2019-06-03 14:15:00,120.76,120.76,120.42,120.5,241186.0
2019-06-03 14:20:00,120.48,120.52,120.35,120.38,211498.0
2019-06-03 14:25:00,120.37,120.62,120.36,120.53,253198.0
2019-06-03 14:30:00,120.54,120.63,120.43,120.51,264910.0
2019-06-03 14:35:00,120.52,120.75,120.475,120.49,363142.0
2019-06-03 14:40:00,120.505,120.56,120.26,120.37,278605.0
2019-06-03 14:45:00,120.365,120.445,120.24,120.35,282533.0
2019-06-03 14:50:00,120.34,120.43,120.09,120.15,340927.0
2019-06-03 14:55:00,120.15,120.16,119.89,119.9211,755713.0
2019-06-03 15:00:00,119.93,119.96,119.62,119.75,502215.0
2019-06-03 15:05:00,119.76,119.81,119.42,119.4785,630146.0
2019-06-03 15:10:00,119.47,119.61,119.33,119.33,583824.0
2019-06-03 15:15:00,119.33,119.51,119.07,119.51,562599.0
2019-06-03 15:20:00,119.505,119.69,119.4,119.63,397177.0
2019-06-03 15:25:00,119.6126,119.85,119.54,119.67,493600.0
2019-06-03 15:30:00,119.67,119.7,119.25,119.37,566479.0
2019-06-03 15:35:00,119.37,119.37,119.05,119.28,654377.0
2019-06-03 15:40:00,119.29,119.38,119.12,119.2,633928.0
2019-06-03 15:45:00,119.21,119.57,119.1,119.51,801987.0
2019-06-03 15:50:00,119.51,119.64,119.36,119.51,620579.0
2019-06-03 15:55:00,119.51,119.73,119.35,119.591,801035.0
2019-06-03 16:00:00,119.6,120.09,119.59,119.9,2274248.0
2019-06-04 09:35:00,121.28,122.08,121.1,121.23,0.0
2019-06-04 09:40:00,121.21,121.47,120.79,120.85,675357.0
2019-06-04 09:45:00,120.859,121.0,120.6522,120.77,613744.0
2019-06-04 09:50:00,120.78,121.2033,120.78,120.89,547708.0
2019-06-04 09:55:00,120.8902,121.21,120.76,121.01,443220.0
2019-06-04 10:00:00,121.01,121.63,121.01,121.3382,703342.0
2019-06-04 10:05:00,121.31,121.55,121.2,121.35,413090.0
2019-06-04 10:10:00,121.35,121.56,121.325,121.5,623680.0
2019-06-04 10:15:00,121.5,121.81,121.44,121.69,451865.0
2019-06-04 10:20:00,121.7,121.93,121.59,121.87,474469.0
2019-06-04 10:25:00,121.87,121.99,121.69,121.98,469819.0
2019-06-04 10:30:00,121.99,122.1457,121.905,122.022,473035.0
2019-06-04 10:35:00,122.0283,122.09,121.82,121.86,398820.0
2019-06-04 10:40:00,121.8465,121.9258,121.65,121.69,385714.0
2019-06-04 10:45:00,121.69,121.81,121.62,121.71,298202.0
2019-06-04 10:50:00,121.71,121.73,121.49,121.6,322547.0
2019-06-04 10:55:00,121.61,121.775,121.5801,121.615,420187.0
2019-06-04 11:00:00,121.605,121.965,121.605,121.9,611178.0
2019-06-04 11:05:00,121.9,122.33,121.8,122.215,512691.0
2019-06-04 11:10:00,122.21,122.58,122.19,122.46,597396.0
2019-06-04 11:15:00,122.4683,122.61,122.34,122.34,304105.0
2019-06-04 11:20:00,122.35,122.51,122.345,122.51,263251.0
2019-06-04 11:25:00,122.51,122.57,122.32,122.35,330235.0
2019-06-04 11:30:00,122.35,122.54,122.27,122.46,345786.0
2019-06-04 11:35:00,122.46,122.53,122.34,122.43,241432.0
2019-06-04 11:40:00,122.43,122.47,122.2402,122.27,183542.0
2019-06-04 11:45:00,122.27,122.63,122.27,122.6,336279.0
2019-06-04 11:50:00,122.6,122.66,122.495,122.56,235103.0
2019-06-04 11:55:00,122.57,122.59,122.41,122.45,196213.0
2019-06-04 12:00:00,122.45,122.52,122.34,122.37,323023.0
2019-06-04 12:05:00,122.38,122.45,122.3,122.3,340674.0
2019-06-04 12:10:00,122.3,122.3825,122.15,122.26,196099.0
2019-06-04 12:15:00,122.26,122.305,122.11,122.2,180978.0
2019-06-04 12:20:00,122.19,122.2385,122.05,122.18,159156.0
2019-06-04 12:25:00,122.18,122.25,122.0465,122.25,165371.0
2019-06-04 12:30:00,122.25,122.2647,122.14,122.165,98221.0
2019-06-04 12:35:00,122.17,122.29,122.07,122.105,273958.0
2019-06-04 12:40:00,122.11,122.25,122.07,122.18,126687.0
2019-06-04 12:45:00,122.18,122.316,122.16,122.316,184361.0
2019-06-04 12:50:00,122.31,122.3716,122.2532,122.35,64166.0
2019-06-04 12:55:00,122.355,122.5,122.355,122.475,210772.0
2019-06-04 13:00:00,122.47,122.59,122.42,122.48,248120.0
2019-06-04 13:05:00,122.48,122.615,122.455,122.6,213403.0
2019-06-04 13:10:00,122.61,122.68,122.55,122.63,150763.0
2019-06-04 13:15:00,122.63,122.7,122.48,122.55,163947.0
2019-06-04 13:20:00,122.55,122.55,122.3907,122.51,145534.0
2019-06-04 13:25:00,122.5,122.62,122.42,122.61,128944.0
2019-06-04 13:30:00,122.615,122.73,122.59,122.71,142631.0
2019-06-04 13:35:00,122.7186,122.8,122.65,122.761,191510.0
2019-06-04 13:40:00,122.765,122.81,122.53,122.57,147971.0
2019-06-04 13:45:00,122.575,122.785,122.54,122.72,190537.0
2019-06-04 13:50:00,122.7258,122.785,122.68,122.76,149794.0
2019-06-04 13:55:00,122.75,122.78,122.58,122.64,140450.0
2019-06-04 14:00:00,122.64,122.79,122.62,122.74,119461.0
2019-06-04 14:05:00,122.72,122.79,122.67,122.72,148995.0
2019-06-04 14:10:00,122.71,122.75,122.48,122.535,221869.0
2019-06-04 14:15:00,122.54,122.62,122.4401,122.5,156377.0
2019-06-04 14:20:00,122.5,122.57,122.39,122.4,132680.0
2019-06-04 14:25:00,122.4,122.46,122.3,122.435,158475.0
2019-06-04 14:30:00,122.425,122.445,122.37,122.395,169482.0
2019-06-04 14:35:00,122.3954,122.42,122.29,122.315,123358.0
2019-06-04 14:40:00,122.32,122.385,122.22,122.34,157341.0
2019-06-04 14:45:00,122.34,122.4755,122.3115,122.455,142145.0
2019-06-04 14:50:00,122.4589,122.53,122.41,122.5177,147690.0
2019-06-04 14:55:00,122.515,122.54,122.36,122.44,154010.0
2019-06-04 15:00:00,122.44,122.51,122.33,122.34,144210.0
2019-06-04 15:05:00,122.34,122.49,122.34,122.475,160321.0
2019-06-04 15:10:00,122.47,122.55,122.45,122.53,138705.0
2019-06-04 15:15:00,122.53,122.68,122.46,122.6667,232575.0
2019-06-04 15:20:00,122.66,122.69,122.55,122.575,165081.0
2019-06-04 15:25:00,122.585,122.65,122.51,122.63,174868.0
2019-06-04 15:30:00,122.635,122.72,122.62,122.6705,154988.0
2019-06-04 15:35:00,122.675,122.6897,122.54,122.59,181239.0
2019-06-04 15:40:00,122.59,122.65,122.5,122.52,271634.0
2019-06-04 15:45:00,122.515,122.59,122.38,122.55,378061.0
2019-06-04 15:50:00,122.54,122.77,122.505,122.741,303389.0
2019-06-04 15:55:00,122.74,122.949,122.735,122.93,648164.0
2019-06-04 16:00:00,122.92,123.28,122.78,123.2,1545750.0
2019-06-05 09:35:00,124.95,125.05,124.64,124.96,0.0
2019-06-05 09:40:00,124.95,125.43,124.92,125.268,569659.0
2019-06-05 09:45:00,125.27,125.33,124.89,124.9703,436792.0
2019-06-05 09:50:00,125.0,125.21,124.8634,125.015,474991.0
2019-06-05 09:55:00,125.01,125.0792,124.76,124.97,456275.0
2019-06-05 10:00:00,124.98,125.46,124.94,125.46,355867.0
2019-06-05 10:05:00,125.5131,125.5131,125.16,125.19,479143.0
2019-06-05 10:10:00,125.1454,125.39,125.13,125.21,411810.0
2019-06-05 10:15:00,125.2,125.37,124.83,124.89,417410.0
2019-06-05 10:20:00,124.885,125.02,124.76,124.93,396991.0
2019-06-05 10:25:00,124.92,125.05,124.6604,124.85,290755.0
2019-06-05 10:30:00,124.85,124.89,124.69,124.78,242607.0
2019-06-05 10:35:00,124.78,124.8,124.4806,124.76,382593.0
2019-06-05 10:40:00,124.76,124.94,124.56,124.91,193013.0
2019-06-05 10:45:00,124.903,125.0201,124.805,124.93,339514.0
2019-06-05 10:50:00,124.92,124.92,124.35,124.36,286219.0
2019-06-05 10:55:00,124.355,124.45,124.21,124.4,252505.0
2019-06-05 11:00:00,124.4,124.62,124.36,124.52,211082.0
2019-06-05 11:05:00,124.53,124.74,124.4,124.65,235065.0
2019-06-05 11:10:00,124.64,124.78,124.39,124.518,161014.0
2019-06-05 11:15:00,124.52,124.765,124.47,124.67,146722.0
2019-06-05 11:20:00,124.68,124.86,124.6,124.86,170691.0
2019-06-05 11:25:00,124.87,125.07,124.78,125.025,267885.0
2019-06-05 11:30:00,125.02,125.34,124.875,125.28,287407.0
2019-06-05 11:35:00,125.285,125.42,125.2,125.29,269089.0
2019-06-05 11:40:00,125.28,125.3192,125.19,125.215,177704.0
2019-06-05 11:45:00,125.215,125.22,125.05,125.13,195799.0
2019-06-05 11:50:00,125.1225,125.27,125.0159,125.105,170197.0
2019-06-05 11:55:00,125.105,125.2,125.0,125.04,157334.0
2019-06-05 12:00:00,125.0449,125.29,125.0449,125.25,214433.0
2019-06-05 12:05:00,125.24,125.37,125.01,125.0549,216583.0
2019-06-05 12:10:00,125.06,125.14,125.01,125.04,141057.0
2019-06-05 12:15:00,125.04,125.06,124.755,124.77,215533.0
2019-06-05 12:20:00,124.75,124.8685,124.7,124.82,176177.0
2019-06-05 12:25:00,124.8,125.02,124.78,124.87,195944.0
2019-06-05 12:30:00,124.875,125.07,124.875,125.04,124153.0
2019-06-05 12:35:00,125.034,125.034,124.69,124.785,267702.0
2019-06-05 12:40:00,124.79,124.93,124.74,124.855,157421.0
2019-06-05 12:45:00,124.85,124.93,124.82,124.88,103563.0
2019-06-05 12:50:00,124.8862,124.925,124.815,124.82,102645.0
2019-06-05 12:55:00,124.815,125.055,124.81,125.035,161196.0
2019-06-05 13:00:00,125.035,125.07,124.85,124.85,165380.0
2019-06-05 13:05:00,124.84,125.02,124.835,125.02,172013.0
2019-06-05 13:10:00,125.0101,125.13,124.9436,125.035,186330.0
2019-06-05 13:15:00,125.04,125.09,124.87,124.905,253074.0
2019-06-05 13:20:00,124.91,124.94,124.84,124.89,155618.0
2019-06-05 13:25:00,124.9,124.91,124.78,124.805,203177.0
2019-06-05 13:30:00,124.81,124.93,124.6616,124.93,321112.0
2019-06-05 13:35:00,124.93,124.96,124.85,124.93,153403.0
2019-06-05 13:40:00,124.925,124.985,124.865,124.93,164162.0
2019-06-05 13:45:00,124.93,125.08,124.8617,125.07,244988.0
2019-06-05 13:50:00,125.065,125.13,125.05,125.0941,221819.0
2019-06-05 13:55:00,125.08,125.13,125.0,125.028,174902.0
2019-06-05 14:00:00,125.028,125.18,124.9329,125.16,136894.0
2019-06-05 14:05:00,125.15,125.21,125.08,125.19,156968.0
2019-06-05 14:10:00,125.195,125.33,125.17,125.315,149148.0
2019-06-05 14:15:00,125.315,125.455,125.255,125.2899,231048.0
2019-06-05 14:20:00,125.29,125.3352,125.21,125.24,200745.0
2019-06-05 14:25:00,125.235,125.385,125.205,125.355,140269.0
2019-06-05 14:30:00,125.36,125.37,125.26,125.35,105031.0
2019-06-05 14:35:00,125.3453,125.42,125.33,125.36,113917.0
2019-06-05 14:40:00,125.3585,125.48,125.355,125.415,164951.0
2019-06-05 14:45:00,125.4,125.46,125.34,125.37,122235.0
2019-06-05 14:50:00,125.3768,125.44,125.33,125.34,141608.0
2019-06-05 14:55:00,125.34,125.345,125.15,125.18,249386.0
2019-06-05 15:00:00,125.18,125.365,125.155,125.35,206803.0
2019-06-05 15:05:00,125.34,125.35,125.25,125.32,161014.0
2019-06-05 15:10:00,125.32,125.37,125.17,125.195,184338.0
2019-06-05 15:15:00,125.2,125.38,125.135,125.35,174252.0
2019-06-05 15:20:00,125.35,125.36,125.275,125.35,159084.0
2019-06-05 15:25:00,125.345,125.425,125.3,125.395,180412.0
2019-06-05 15:30:00,125.39,125.43,125.29,125.385,174183.0
2019-06-05 15:35:00,125.385,125.39,125.1647,125.27,347630.0
2019-06-05 15:40:00,125.265,125.335,125.12,125.3,359742.0
2019-06-05 15:45:00,125.295,125.46,125.25,125.45,336916.0
2019-06-05 15:50:00,125.45,125.495,125.35,125.395,384328.0
2019-06-05 15:55:00,125.39,125.8,125.39,125.7675,568045.0
2019-06-05 16:00:00,125.77,125.87,125.67,125.83,1111568.0
2019-06-06 09:35:00,126.44,126.49,125.6,125.88,0.0
2019-06-06 09:40:00,125.88,126.2,125.81,126.13,418260.0
2019-06-06 09:45:00,126.125,126.22,125.77,125.905,311384.0
2019-06-06 09:50:00,125.9,126.009,125.71,125.8911,314779.0
2019-06-06 09:55:00,125.9,126.1466,125.9,125.975,263242.0
2019-06-06 10:00:00,125.99,126.13,125.93,126.01,162334.0
2019-06-06 10:05:00,125.95,126.1855,125.91,126.09,306543.0
2019-06-06 10:10:00,126.09,126.18,126.035,126.09,268470.0
2019-06-06 10:15:00,126.0935,126.18,125.93,126.01,144033.0
2019-06-06 10:20:00,126.02,126.15,125.96,126.09,141430.0
2019-06-06 10:25:00,126.1,126.27,126.05,126.2371,194575.0
2019-06-06 10:30:00,126.235,126.235,125.91,125.92,211124.0
2019-06-06 10:35:00,125.93,126.09,125.82,126.036,267448.0
2019-06-06 10:40:00,126.04,126.09,125.92,125.95,266036.0
2019-06-06 10:45:00,125.965,126.12,125.85,126.0,276167.0
2019-06-06 10:50:00,126.0,126.05,125.93,126.01,152818.0
2019-06-06 10:55:00,126.02,126.15,126.02,126.1,179104.0
2019-06-06 11:00:00,126.1,126.11,125.99,126.0053,184637.0
2019-06-06 11:05:00,126.0,126.13,125.835,125.87,200218.0
2019-06-06 11:10:00,125.87,126.15,125.84,126.1,203974.0
2019-06-06 11:15:00,126.105,126.16,126.03,126.1079,155572.0
2019-06-06 11:20:00,126.1,126.25,126.1,126.25,171814.0
2019-06-06 11:25:00,126.24,126.41,126.17,126.39,225908.0
2019-06-06 11:30:00,126.39,126.605,126.39,126.5539,246433.0
2019-06-06 11:35:00,126.56,126.685,126.5135,126.5769,192139.0
2019-06-06 11:40:00,126.58,126.69,126.55,126.61,216418.0
2019-06-06 11:45:00,126.6,126.695,126.44,126.44,277049.0
2019-06-06 11:50:00,126.45,126.59,126.26,126.3,295896.0
2019-06-06 11:55:00,126.31,126.39,126.21,126.255,184064.0
2019-06-06 12:00:00,126.2559,126.3475,126.2,126.345,151742.0
2019-06-06 12:05:00,126.35,126.43,126.3,126.39,190738.0
2019-06-06 12:10:00,126.39,126.39,126.21,126.29,128002.0
